prev_filename,filename,cell_type,xmin,xmax,ymin,ymax
hard_hat_workers585.jpg,4891.jpg,helmet,256,351,0,46
hard_hat_workers586.jpg,4892.jpg,helmet,93,167,124,208
hard_hat_workers586.jpg,4892.jpg,person,35,265,126,342
hard_hat_workers586.jpg,4892.jpg,person,35,266,350,414
hard_hat_workers587.jpg,4893.jpg,helmet,282,337,159,216
hard_hat_workers587.jpg,4893.jpg,helmet,127,179,176,242
hard_hat_workers587.jpg,4893.jpg,helmet,102,122,27,55
hard_hat_workers587.jpg,4893.jpg,helmet,164,192,44,67
hard_hat_workers587.jpg,4893.jpg,helmet,169,191,32,45
hard_hat_workers587.jpg,4893.jpg,person,64,144,28,141
hard_hat_workers587.jpg,4893.jpg,person,62,220,177,394
hard_hat_workers587.jpg,4893.jpg,person,231,352,159,347
hard_hat_workers587.jpg,4893.jpg,person,157,220,48,133
hard_hat_workers587.jpg,4893.jpg,helmet,383,415,158,216
hard_hat_workers587.jpg,4893.jpg,helmet,0,7,27,56
hard_hat_workers587.jpg,4893.jpg,person,0,45,27,141
hard_hat_workers587.jpg,4893.jpg,person,0,47,176,394
hard_hat_workers587.jpg,4893.jpg,person,368,415,159,348
hard_hat_workers588.jpg,4894.jpg,helmet,198,252,145,213
hard_hat_workers589.jpg,4895.jpg,helmet,246,279,227,261
hard_hat_workers589.jpg,4895.jpg,helmet,276,302,162,195
hard_hat_workers589.jpg,4895.jpg,helmet,145,173,93,119
hard_hat_workers589.jpg,4895.jpg,helmet,145,174,0,12
hard_hat_workers59.jpg,4896.jpg,helmet,23,267,21,240
hard_hat_workers590.jpg,4897.jpg,helmet,343,369,193,226
hard_hat_workers590.jpg,4897.jpg,head,365,411,236,281
hard_hat_workers590.jpg,4897.jpg,helmet,267,285,228,243
hard_hat_workers590.jpg,4897.jpg,head,365,412,394,415
hard_hat_workers591.jpg,4898.jpg,helmet,268,314,127,186
hard_hat_workers591.jpg,4898.jpg,helmet,334,373,112,164
hard_hat_workers591.jpg,4898.jpg,helmet,223,258,134,182
hard_hat_workers591.jpg,4898.jpg,helmet,169,223,141,209
hard_hat_workers591.jpg,4898.jpg,helmet,205,237,110,147
hard_hat_workers591.jpg,4898.jpg,helmet,66,111,136,200
hard_hat_workers591.jpg,4898.jpg,helmet,372,414,75,148
hard_hat_workers591.jpg,4898.jpg,head,46,70,136,166
hard_hat_workers591.jpg,4898.jpg,head,0,18,136,170
hard_hat_workers591.jpg,4898.jpg,helmet,372,415,0,30
hard_hat_workers592.jpg,4899.jpg,helmet,148,202,72,120
hard_hat_workers592.jpg,4899.jpg,helmet,251,271,90,124
hard_hat_workers592.jpg,4899.jpg,head,236,249,148,164
hard_hat_workers592.jpg,4899.jpg,helmet,148,202,16,64
hard_hat_workers592.jpg,4899.jpg,helmet,251,271,12,46
hard_hat_workers593.jpg,4900.jpg,helmet,73,109,134,173
hard_hat_workers593.jpg,4900.jpg,helmet,6,34,122,156
hard_hat_workers593.jpg,4900.jpg,head,118,135,145,166
hard_hat_workers593.jpg,4900.jpg,head,136,160,146,177
hard_hat_workers593.jpg,4900.jpg,helmet,167,190,134,164
hard_hat_workers593.jpg,4900.jpg,helmet,211,240,126,165
hard_hat_workers593.jpg,4900.jpg,head,238,261,137,166
hard_hat_workers593.jpg,4900.jpg,head,265,291,137,170
hard_hat_workers593.jpg,4900.jpg,head,299,321,144,173
hard_hat_workers593.jpg,4900.jpg,head,319,333,147,166
hard_hat_workers593.jpg,4900.jpg,head,369,399,137,176
hard_hat_workers593.jpg,4900.jpg,head,398,414,143,177
hard_hat_workers593.jpg,4900.jpg,helmet,6,35,0,19
hard_hat_workers593.jpg,4900.jpg,helmet,166,190,0,7
hard_hat_workers593.jpg,4900.jpg,helmet,210,240,0,15
hard_hat_workers594.jpg,4901.jpg,helmet,102,133,207,241
hard_hat_workers594.jpg,4901.jpg,helmet,139,182,211,263
hard_hat_workers594.jpg,4901.jpg,helmet,138,182,390,414
hard_hat_workers595.jpg,4902.jpg,helmet,54,148,112,223
hard_hat_workers595.jpg,4902.jpg,helmet,178,242,149,224
hard_hat_workers595.jpg,4902.jpg,helmet,274,286,132,147
hard_hat_workers595.jpg,4902.jpg,helmet,317,381,137,206
hard_hat_workers595.jpg,4902.jpg,helmet,373,415,115,215
hard_hat_workers595.jpg,4902.jpg,helmet,54,149,0,61
hard_hat_workers595.jpg,4902.jpg,helmet,178,243,0,24
hard_hat_workers595.jpg,4902.jpg,helmet,274,286,26,41
hard_hat_workers595.jpg,4902.jpg,helmet,317,382,0,36
hard_hat_workers595.jpg,4902.jpg,helmet,373,416,0,58
hard_hat_workers596.jpg,4903.jpg,helmet,284,304,161,189
hard_hat_workers596.jpg,4903.jpg,helmet,149,168,164,189
hard_hat_workers596.jpg,4903.jpg,helmet,78,99,166,195
hard_hat_workers596.jpg,4903.jpg,helmet,54,73,165,189
hard_hat_workers596.jpg,4903.jpg,helmet,223,242,164,188
hard_hat_workers596.jpg,4903.jpg,helmet,121,138,167,188
hard_hat_workers596.jpg,4903.jpg,helmet,193,206,169,188
hard_hat_workers596.jpg,4903.jpg,helmet,264,276,164,184
hard_hat_workers596.jpg,4903.jpg,helmet,252,269,167,191
hard_hat_workers597.jpg,4904.jpg,helmet,266,289,134,161
hard_hat_workers597.jpg,4904.jpg,helmet,201,219,163,185
hard_hat_workers597.jpg,4904.jpg,helmet,297,310,150,169
hard_hat_workers597.jpg,4904.jpg,helmet,319,333,152,172
hard_hat_workers597.jpg,4904.jpg,helmet,247,263,166,192
hard_hat_workers597.jpg,4904.jpg,helmet,355,363,135,161
hard_hat_workers597.jpg,4904.jpg,helmet,394,408,152,172
hard_hat_workers597.jpg,4904.jpg,helmet,364,372,135,161
hard_hat_workers598.jpg,4905.jpg,helmet,152,212,74,145
hard_hat_workers599.jpg,4906.jpg,helmet,290,333,52,103
hard_hat_workers599.jpg,4906.jpg,helmet,97,142,101,146
hard_hat_workers599.jpg,4906.jpg,helmet,289,333,0,47
hard_hat_workers6.jpg,4907.jpg,helmet,86,105,153,172
hard_hat_workers6.jpg,4907.jpg,helmet,128,146,165,187
hard_hat_workers60.jpg,4908.jpg,helmet,240,255,214,235
hard_hat_workers60.jpg,4908.jpg,helmet,349,385,176,232
hard_hat_workers60.jpg,4908.jpg,helmet,320,354,184,226
hard_hat_workers600.jpg,4909.jpg,helmet,184,196,195,209
hard_hat_workers601.jpg,4910.jpg,helmet,158,176,211,230
hard_hat_workers601.jpg,4910.jpg,helmet,231,251,240,259
hard_hat_workers601.jpg,4910.jpg,helmet,248,267,124,143
hard_hat_workers601.jpg,4910.jpg,helmet,247,267,0,15
hard_hat_workers602.jpg,4911.jpg,helmet,276,304,106,132
hard_hat_workers602.jpg,4911.jpg,helmet,334,358,85,107
hard_hat_workers602.jpg,4911.jpg,helmet,276,304,4,30
hard_hat_workers602.jpg,4911.jpg,helmet,334,358,29,51
hard_hat_workers603.jpg,4912.jpg,helmet,33,62,98,139
hard_hat_workers603.jpg,4912.jpg,helmet,325,414,74,159
hard_hat_workers603.jpg,4912.jpg,helmet,32,62,0,39
hard_hat_workers603.jpg,4912.jpg,helmet,324,414,0,63
hard_hat_workers604.jpg,4913.jpg,helmet,309,348,123,169
hard_hat_workers604.jpg,4913.jpg,helmet,160,180,104,134
hard_hat_workers604.jpg,4913.jpg,helmet,308,348,0,22
hard_hat_workers604.jpg,4913.jpg,helmet,160,180,10,40
hard_hat_workers605.jpg,4914.jpg,helmet,151,175,157,180
hard_hat_workers605.jpg,4914.jpg,helmet,253,271,163,186
hard_hat_workers605.jpg,4914.jpg,helmet,243,259,113,137
hard_hat_workers605.jpg,4914.jpg,helmet,243,259,1,25
hard_hat_workers606.jpg,4915.jpg,head,46,76,152,179
hard_hat_workers606.jpg,4915.jpg,head,161,187,140,169
hard_hat_workers606.jpg,4915.jpg,head,116,164,160,203
hard_hat_workers606.jpg,4915.jpg,head,100,128,142,167
hard_hat_workers606.jpg,4915.jpg,head,272,297,141,168
hard_hat_workers606.jpg,4915.jpg,head,2,50,171,222
hard_hat_workers606.jpg,4915.jpg,head,325,350,150,178
hard_hat_workers606.jpg,4915.jpg,head,218,245,139,168
hard_hat_workers606.jpg,4915.jpg,head,238,291,169,214
hard_hat_workers606.jpg,4915.jpg,head,1,33,151,185
hard_hat_workers606.jpg,4915.jpg,head,390,413,144,176
hard_hat_workers606.jpg,4915.jpg,head,345,363,136,160
hard_hat_workers606.jpg,4915.jpg,head,390,415,162,210
hard_hat_workers607.jpg,4916.jpg,helmet,242,260,191,210
hard_hat_workers607.jpg,4916.jpg,helmet,302,316,191,207
hard_hat_workers607.jpg,4916.jpg,helmet,234,250,175,191
hard_hat_workers607.jpg,4916.jpg,head,104,123,164,182
hard_hat_workers607.jpg,4916.jpg,helmet,234,251,0,8
hard_hat_workers607.jpg,4916.jpg,head,104,123,0,18
hard_hat_workers608.jpg,4917.jpg,helmet,158,202,182,233
hard_hat_workers608.jpg,4917.jpg,helmet,280,317,163,209
hard_hat_workers608.jpg,4917.jpg,helmet,330,376,165,217
hard_hat_workers608.jpg,4917.jpg,helmet,199,234,163,216
hard_hat_workers608.jpg,4917.jpg,helmet,126,165,157,205
hard_hat_workers608.jpg,4917.jpg,helmet,72,116,151,205
hard_hat_workers608.jpg,4917.jpg,helmet,36,76,147,196
hard_hat_workers608.jpg,4917.jpg,helmet,240,280,170,221
hard_hat_workers608.jpg,4917.jpg,helmet,36,77,0,14
hard_hat_workers609.jpg,4918.jpg,helmet,199,218,188,213
hard_hat_workers609.jpg,4918.jpg,head,283,304,188,215
hard_hat_workers609.jpg,4918.jpg,helmet,122,132,206,221
hard_hat_workers609.jpg,4918.jpg,helmet,62,82,206,230
hard_hat_workers609.jpg,4918.jpg,head,131,143,202,217
hard_hat_workers609.jpg,4918.jpg,head,219,235,193,215
hard_hat_workers609.jpg,4918.jpg,head,265,279,195,214
hard_hat_workers609.jpg,4918.jpg,helmet,311,320,193,206
hard_hat_workers61.jpg,4919.jpg,helmet,154,200,107,160
hard_hat_workers61.jpg,4919.jpg,helmet,40,70,88,121
hard_hat_workers61.jpg,4919.jpg,helmet,125,182,82,128
hard_hat_workers61.jpg,4919.jpg,helmet,67,123,110,169
hard_hat_workers61.jpg,4919.jpg,helmet,154,201,0,34
hard_hat_workers61.jpg,4919.jpg,helmet,40,70,20,53
hard_hat_workers61.jpg,4919.jpg,helmet,125,182,12,58
hard_hat_workers61.jpg,4919.jpg,helmet,67,124,0,31
hard_hat_workers610.jpg,4920.jpg,helmet,77,106,129,161
hard_hat_workers610.jpg,4920.jpg,helmet,107,129,148,178
hard_hat_workers610.jpg,4920.jpg,helmet,142,167,158,189
hard_hat_workers611.jpg,4921.jpg,helmet,161,215,126,192
hard_hat_workers612.jpg,4922.jpg,helmet,388,413,307,339
hard_hat_workers612.jpg,4922.jpg,helmet,254,271,233,259
hard_hat_workers612.jpg,4922.jpg,helmet,387,413,394,414
hard_hat_workers613.jpg,4923.jpg,head,211,245,96,140
hard_hat_workers613.jpg,4923.jpg,head,86,126,101,141
hard_hat_workers613.jpg,4923.jpg,head,261,288,121,155
hard_hat_workers613.jpg,4923.jpg,head,139,173,95,132
hard_hat_workers613.jpg,4923.jpg,head,379,405,122,154
hard_hat_workers613.jpg,4923.jpg,head,298,327,115,148
hard_hat_workers613.jpg,4923.jpg,head,0,18,105,140
hard_hat_workers613.jpg,4923.jpg,head,286,303,133,160
hard_hat_workers613.jpg,4923.jpg,head,211,246,0,9
hard_hat_workers613.jpg,4923.jpg,head,139,174,0,10
hard_hat_workers614.jpg,4924.jpg,helmet,94,225,26,176
hard_hat_workers614.jpg,4924.jpg,helmet,0,31,26,177
hard_hat_workers615.jpg,4925.jpg,helmet,254,304,172,229
hard_hat_workers616.jpg,4926.jpg,helmet,171,194,157,180
hard_hat_workers616.jpg,4926.jpg,helmet,129,146,143,163
hard_hat_workers616.jpg,4926.jpg,helmet,171,194,5,28
hard_hat_workers616.jpg,4926.jpg,helmet,129,146,21,41
hard_hat_workers617.jpg,4927.jpg,helmet,32,65,126,175
hard_hat_workers617.jpg,4927.jpg,helmet,342,370,138,177
hard_hat_workers617.jpg,4927.jpg,helmet,266,304,126,175
hard_hat_workers617.jpg,4927.jpg,helmet,140,173,132,174
hard_hat_workers617.jpg,4927.jpg,helmet,394,415,140,189
hard_hat_workers617.jpg,4927.jpg,helmet,170,193,143,174
hard_hat_workers617.jpg,4927.jpg,helmet,92,113,146,177
hard_hat_workers617.jpg,4927.jpg,helmet,190,212,147,181
hard_hat_workers617.jpg,4927.jpg,helmet,259,283,133,173
hard_hat_workers617.jpg,4927.jpg,helmet,214,229,157,181
hard_hat_workers617.jpg,4927.jpg,head,235,252,150,175
hard_hat_workers617.jpg,4927.jpg,helmet,119,135,159,180
hard_hat_workers617.jpg,4927.jpg,helmet,20,44,146,180
hard_hat_workers618.jpg,4928.jpg,helmet,174,227,122,199
hard_hat_workers618.jpg,4928.jpg,helmet,187,243,52,109
hard_hat_workers618.jpg,4928.jpg,helmet,187,244,0,31
hard_hat_workers619.jpg,4929.jpg,helmet,260,308,146,194
hard_hat_workers619.jpg,4929.jpg,helmet,104,139,199,233
hard_hat_workers62.jpg,4930.jpg,helmet,190,237,162,222
hard_hat_workers620.jpg,4931.jpg,helmet,29,78,110,163
hard_hat_workers620.jpg,4931.jpg,helmet,76,120,106,157
hard_hat_workers620.jpg,4931.jpg,helmet,302,337,97,146
hard_hat_workers620.jpg,4931.jpg,helmet,28,78,0,27
hard_hat_workers620.jpg,4931.jpg,helmet,76,121,0,31
hard_hat_workers620.jpg,4931.jpg,helmet,301,337,0,40
hard_hat_workers621.jpg,4932.jpg,helmet,86,229,69,182
hard_hat_workers621.jpg,4932.jpg,helmet,154,256,69,170
hard_hat_workers621.jpg,4932.jpg,helmet,85,229,0,70
hard_hat_workers621.jpg,4932.jpg,helmet,154,257,0,70
hard_hat_workers622.jpg,4933.jpg,helmet,203,272,100,168
hard_hat_workers623.jpg,4934.jpg,helmet,148,244,10,91
hard_hat_workers624.jpg,4935.jpg,helmet,167,195,131,166
hard_hat_workers624.jpg,4935.jpg,helmet,104,133,138,180
hard_hat_workers624.jpg,4935.jpg,helmet,268,296,127,166
hard_hat_workers624.jpg,4935.jpg,helmet,218,242,131,166
hard_hat_workers624.jpg,4935.jpg,helmet,193,216,115,148
hard_hat_workers624.jpg,4935.jpg,head,249,278,161,200
hard_hat_workers624.jpg,4935.jpg,head,293,320,141,176
hard_hat_workers624.jpg,4935.jpg,head,130,158,142,180
hard_hat_workers624.jpg,4935.jpg,head,198,222,145,179
hard_hat_workers625.jpg,4936.jpg,helmet,257,297,141,195
hard_hat_workers625.jpg,4936.jpg,helmet,288,340,114,174
hard_hat_workers625.jpg,4936.jpg,helmet,288,341,0,25
hard_hat_workers626.jpg,4937.jpg,helmet,294,329,62,105
hard_hat_workers626.jpg,4937.jpg,helmet,155,184,191,222
hard_hat_workers626.jpg,4937.jpg,helmet,293,329,0,19
hard_hat_workers627.jpg,4938.jpg,helmet,155,210,73,145
hard_hat_workers627.jpg,4938.jpg,helmet,35,66,143,175
hard_hat_workers627.jpg,4938.jpg,helmet,60,99,125,163
hard_hat_workers627.jpg,4938.jpg,helmet,2,25,166,195
hard_hat_workers627.jpg,4938.jpg,helmet,154,210,0,68
hard_hat_workers627.jpg,4938.jpg,helmet,59,99,0,16
hard_hat_workers628.jpg,4939.jpg,helmet,236,249,186,203
hard_hat_workers628.jpg,4939.jpg,helmet,261,276,181,199
hard_hat_workers628.jpg,4939.jpg,helmet,289,308,199,217
hard_hat_workers629.jpg,4940.jpg,helmet,61,101,131,161
hard_hat_workers629.jpg,4940.jpg,helmet,286,318,250,289
hard_hat_workers629.jpg,4940.jpg,helmet,0,38,131,162
hard_hat_workers63.jpg,4941.jpg,helmet,262,319,85,155
hard_hat_workers63.jpg,4941.jpg,helmet,342,358,131,148
hard_hat_workers63.jpg,4941.jpg,helmet,261,319,0,20
hard_hat_workers630.jpg,4942.jpg,helmet,163,197,161,194
hard_hat_workers631.jpg,4943.jpg,helmet,89,139,155,198
hard_hat_workers631.jpg,4943.jpg,helmet,60,92,145,175
hard_hat_workers631.jpg,4943.jpg,helmet,35,81,174,210
hard_hat_workers631.jpg,4943.jpg,helmet,60,93,0,6
hard_hat_workers632.jpg,4944.jpg,helmet,66,103,186,220
hard_hat_workers632.jpg,4944.jpg,helmet,123,175,153,210
hard_hat_workers632.jpg,4944.jpg,helmet,240,264,197,227
hard_hat_workers632.jpg,4944.jpg,helmet,329,344,273,290
hard_hat_workers632.jpg,4944.jpg,helmet,328,344,401,415
hard_hat_workers633.jpg,4945.jpg,helmet,44,84,141,195
hard_hat_workers633.jpg,4945.jpg,head,249,281,169,210
hard_hat_workers633.jpg,4945.jpg,head,339,373,151,202
hard_hat_workers633.jpg,4945.jpg,head,124,156,151,204
hard_hat_workers633.jpg,4945.jpg,head,3,42,160,209
hard_hat_workers633.jpg,4945.jpg,head,286,339,149,218
hard_hat_workers633.jpg,4945.jpg,head,193,217,170,201
hard_hat_workers633.jpg,4945.jpg,helmet,178,198,176,210
hard_hat_workers634.jpg,4946.jpg,helmet,309,339,150,184
hard_hat_workers634.jpg,4946.jpg,helmet,104,126,81,108
hard_hat_workers634.jpg,4946.jpg,helmet,104,126,3,30
hard_hat_workers635.jpg,4947.jpg,helmet,137,148,127,141
hard_hat_workers635.jpg,4947.jpg,helmet,199,208,104,117
hard_hat_workers635.jpg,4947.jpg,helmet,231,242,89,103
hard_hat_workers636.jpg,4948.jpg,helmet,231,341,99,214
hard_hat_workers636.jpg,4948.jpg,helmet,231,342,0,40
hard_hat_workers637.jpg,4949.jpg,helmet,132,173,116,160
hard_hat_workers637.jpg,4949.jpg,helmet,327,405,88,146
hard_hat_workers637.jpg,4949.jpg,helmet,88,102,141,156
hard_hat_workers637.jpg,4949.jpg,helmet,131,173,0,25
hard_hat_workers637.jpg,4949.jpg,helmet,327,406,0,53
hard_hat_workers638.jpg,4950.jpg,helmet,296,338,183,226
hard_hat_workers638.jpg,4950.jpg,helmet,206,244,157,200
hard_hat_workers639.jpg,4951.jpg,helmet,103,222,77,219
hard_hat_workers639.jpg,4951.jpg,helmet,102,222,0,62
hard_hat_workers64.jpg,4952.jpg,helmet,168,273,100,254
hard_hat_workers64.jpg,4952.jpg,helmet,167,273,0,39
hard_hat_workers640.jpg,4953.jpg,head,59,69,144,159
hard_hat_workers640.jpg,4953.jpg,head,76,89,146,161
hard_hat_workers640.jpg,4953.jpg,head,89,99,145,159
hard_hat_workers640.jpg,4953.jpg,head,110,120,143,157
hard_hat_workers640.jpg,4953.jpg,head,120,134,141,162
hard_hat_workers640.jpg,4953.jpg,head,137,150,140,159
hard_hat_workers640.jpg,4953.jpg,head,233,243,139,153
hard_hat_workers640.jpg,4953.jpg,head,219,231,138,154
hard_hat_workers640.jpg,4953.jpg,head,179,191,136,152
hard_hat_workers641.jpg,4954.jpg,helmet,128,143,206,227
hard_hat_workers642.jpg,4955.jpg,helmet,99,201,103,216
hard_hat_workers642.jpg,4955.jpg,helmet,99,202,0,36
hard_hat_workers643.jpg,4956.jpg,helmet,322,354,209,242
hard_hat_workers644.jpg,4957.jpg,helmet,33,86,152,206
hard_hat_workers644.jpg,4957.jpg,helmet,123,181,142,198
hard_hat_workers644.jpg,4957.jpg,helmet,227,260,223,259
hard_hat_workers645.jpg,4958.jpg,helmet,67,103,96,145
hard_hat_workers645.jpg,4958.jpg,helmet,67,104,0,43
hard_hat_workers646.jpg,4959.jpg,helmet,214,299,87,183
hard_hat_workers646.jpg,4959.jpg,helmet,116,195,103,193
hard_hat_workers646.jpg,4959.jpg,helmet,213,299,0,52
hard_hat_workers646.jpg,4959.jpg,helmet,115,195,0,36
hard_hat_workers647.jpg,4960.jpg,helmet,44,151,174,254
hard_hat_workers648.jpg,4961.jpg,helmet,16,189,69,201
hard_hat_workers648.jpg,4961.jpg,helmet,152,223,111,212
hard_hat_workers648.jpg,4961.jpg,head,236,285,188,247
hard_hat_workers648.jpg,4961.jpg,helmet,15,189,0,70
hard_hat_workers648.jpg,4961.jpg,helmet,151,223,0,28
hard_hat_workers649.jpg,4962.jpg,helmet,75,119,135,185
hard_hat_workers649.jpg,4962.jpg,helmet,223,250,159,193
hard_hat_workers649.jpg,4962.jpg,helmet,288,313,168,196
hard_hat_workers649.jpg,4962.jpg,helmet,126,161,148,191
hard_hat_workers649.jpg,4962.jpg,helmet,75,120,0,46
hard_hat_workers649.jpg,4962.jpg,helmet,222,250,0,22
hard_hat_workers649.jpg,4962.jpg,helmet,287,313,0,13
hard_hat_workers649.jpg,4962.jpg,helmet,125,161,0,33
hard_hat_workers65.jpg,4963.jpg,helmet,123,198,91,181
hard_hat_workers65.jpg,4963.jpg,helmet,253,334,106,195
hard_hat_workers65.jpg,4963.jpg,helmet,73,133,113,186
hard_hat_workers65.jpg,4963.jpg,helmet,315,370,144,203
hard_hat_workers650.jpg,4964.jpg,helmet,75,144,79,153
hard_hat_workers650.jpg,4964.jpg,helmet,258,353,141,236
hard_hat_workers650.jpg,4964.jpg,helmet,134,179,85,130
hard_hat_workers650.jpg,4964.jpg,helmet,255,323,107,167
hard_hat_workers650.jpg,4964.jpg,helmet,256,293,71,113
hard_hat_workers650.jpg,4964.jpg,helmet,74,144,0,60
hard_hat_workers650.jpg,4964.jpg,helmet,134,179,9,54
hard_hat_workers650.jpg,4964.jpg,helmet,255,324,0,32
hard_hat_workers650.jpg,4964.jpg,helmet,256,293,25,67
hard_hat_workers651.jpg,4965.jpg,helmet,113,139,167,197
hard_hat_workers651.jpg,4965.jpg,helmet,239,254,171,189
hard_hat_workers652.jpg,4966.jpg,helmet,49,181,83,218
hard_hat_workers652.jpg,4966.jpg,helmet,49,182,0,34
hard_hat_workers653.jpg,4967.jpg,helmet,319,343,242,265
hard_hat_workers653.jpg,4967.jpg,helmet,241,252,206,219
hard_hat_workers653.jpg,4967.jpg,helmet,254,266,236,249
hard_hat_workers653.jpg,4967.jpg,helmet,196,206,197,209
hard_hat_workers654.jpg,4968.jpg,helmet,204,262,19,94
hard_hat_workers655.jpg,4969.jpg,helmet,1,54,83,228
hard_hat_workers655.jpg,4969.jpg,helmet,35,94,130,238
hard_hat_workers655.jpg,4969.jpg,helmet,80,149,151,250
hard_hat_workers655.jpg,4969.jpg,helmet,68,147,96,177
hard_hat_workers655.jpg,4969.jpg,helmet,157,241,108,224
hard_hat_workers655.jpg,4969.jpg,helmet,193,268,82,190
hard_hat_workers655.jpg,4969.jpg,helmet,259,317,105,204
hard_hat_workers655.jpg,4969.jpg,helmet,308,384,121,224
hard_hat_workers655.jpg,4969.jpg,helmet,348,414,85,208
hard_hat_workers655.jpg,4969.jpg,helmet,0,54,0,82
hard_hat_workers655.jpg,4969.jpg,helmet,34,94,0,35
hard_hat_workers655.jpg,4969.jpg,helmet,67,147,0,69
hard_hat_workers655.jpg,4969.jpg,helmet,157,242,0,57
hard_hat_workers655.jpg,4969.jpg,helmet,192,268,0,83
hard_hat_workers655.jpg,4969.jpg,helmet,259,318,0,60
hard_hat_workers655.jpg,4969.jpg,helmet,308,385,0,44
hard_hat_workers655.jpg,4969.jpg,helmet,348,415,0,80
hard_hat_workers656.jpg,4970.jpg,helmet,295,324,175,207
hard_hat_workers656.jpg,4970.jpg,helmet,324,345,131,158
hard_hat_workers656.jpg,4970.jpg,helmet,195,215,219,244
hard_hat_workers656.jpg,4970.jpg,helmet,144,163,236,253
hard_hat_workers656.jpg,4970.jpg,helmet,139,158,260,274
hard_hat_workers656.jpg,4970.jpg,helmet,70,86,203,221
hard_hat_workers656.jpg,4970.jpg,helmet,323,345,0,8
hard_hat_workers657.jpg,4971.jpg,helmet,104,127,214,244
hard_hat_workers658.jpg,4972.jpg,head,173,204,151,197
hard_hat_workers658.jpg,4972.jpg,head,200,231,148,191
hard_hat_workers658.jpg,4972.jpg,head,128,175,137,194
hard_hat_workers658.jpg,4972.jpg,head,9,74,85,163
hard_hat_workers658.jpg,4972.jpg,head,8,74,0,56
hard_hat_workers659.jpg,4973.jpg,helmet,175,195,204,229
hard_hat_workers659.jpg,4973.jpg,helmet,121,141,188,207
hard_hat_workers66.jpg,4974.jpg,helmet,343,376,151,192
hard_hat_workers66.jpg,4974.jpg,helmet,294,316,166,195
hard_hat_workers66.jpg,4974.jpg,helmet,253,273,165,193
hard_hat_workers66.jpg,4974.jpg,helmet,94,112,236,256
hard_hat_workers66.jpg,4974.jpg,helmet,31,46,223,244
hard_hat_workers66.jpg,4974.jpg,helmet,152,170,187,210
hard_hat_workers66.jpg,4974.jpg,helmet,206,224,220,240
hard_hat_workers66.jpg,4974.jpg,helmet,178,193,196,218
hard_hat_workers66.jpg,4974.jpg,helmet,217,236,179,202
hard_hat_workers66.jpg,4974.jpg,helmet,274,292,173,197
hard_hat_workers66.jpg,4974.jpg,helmet,91,105,223,242
hard_hat_workers660.jpg,4975.jpg,helmet,168,197,157,196
hard_hat_workers661.jpg,4976.jpg,helmet,151,215,139,221
hard_hat_workers661.jpg,4976.jpg,helmet,250,270,162,196
hard_hat_workers661.jpg,4976.jpg,helmet,25,73,138,205
hard_hat_workers661.jpg,4976.jpg,helmet,313,355,134,193
hard_hat_workers661.jpg,4976.jpg,helmet,94,124,144,196
hard_hat_workers661.jpg,4976.jpg,helmet,212,253,142,207
hard_hat_workers661.jpg,4976.jpg,helmet,1,50,85,204
hard_hat_workers661.jpg,4976.jpg,helmet,126,150,152,194
hard_hat_workers661.jpg,4976.jpg,helmet,0,50,0,54
hard_hat_workers662.jpg,4977.jpg,helmet,138,211,64,156
hard_hat_workers662.jpg,4977.jpg,helmet,247,356,64,155
hard_hat_workers662.jpg,4977.jpg,helmet,137,211,0,61
hard_hat_workers662.jpg,4977.jpg,helmet,246,356,0,61
hard_hat_workers663.jpg,4978.jpg,helmet,78,115,81,121
hard_hat_workers663.jpg,4978.jpg,helmet,273,306,142,185
hard_hat_workers663.jpg,4978.jpg,helmet,90,122,134,163
hard_hat_workers663.jpg,4978.jpg,helmet,78,115,17,57
hard_hat_workers664.jpg,4979.jpg,helmet,187,213,153,183
hard_hat_workers665.jpg,4980.jpg,head,327,356,152,186
hard_hat_workers665.jpg,4980.jpg,head,217,246,145,178
hard_hat_workers665.jpg,4980.jpg,head,61,94,129,163
hard_hat_workers665.jpg,4980.jpg,head,143,170,141,175
hard_hat_workers665.jpg,4980.jpg,head,60,94,0,10
hard_hat_workers666.jpg,4981.jpg,helmet,44,69,184,215
hard_hat_workers666.jpg,4981.jpg,head,292,316,181,215
hard_hat_workers666.jpg,4981.jpg,head,98,120,194,218
hard_hat_workers666.jpg,4981.jpg,head,252,274,173,198
hard_hat_workers666.jpg,4981.jpg,head,138,154,197,216
hard_hat_workers666.jpg,4981.jpg,head,182,202,188,208
hard_hat_workers666.jpg,4981.jpg,head,214,234,182,204
hard_hat_workers667.jpg,4982.jpg,helmet,249,278,98,130
hard_hat_workers667.jpg,4982.jpg,helmet,248,277,134,166
hard_hat_workers667.jpg,4982.jpg,helmet,249,278,8,40
hard_hat_workers668.jpg,4983.jpg,helmet,55,138,118,213
hard_hat_workers668.jpg,4983.jpg,helmet,54,138,0,21
hard_hat_workers669.jpg,4984.jpg,helmet,76,116,201,245
hard_hat_workers67.jpg,4985.jpg,helmet,175,203,166,200
hard_hat_workers670.jpg,4986.jpg,helmet,197,220,206,231
hard_hat_workers670.jpg,4986.jpg,helmet,253,270,203,227
hard_hat_workers671.jpg,4987.jpg,head,158,252,75,192
hard_hat_workers671.jpg,4987.jpg,head,158,253,0,40
hard_hat_workers672.jpg,4988.jpg,helmet,308,409,97,207
